iter	RMSE
375	31.75853183
376	31.70716012
377	31.65622015
378	31.60570494
379	31.55561693
380	31.50594292
381	31.45669163
382	31.40785378
383	31.3594283
384	31.31141198
385	31.2638021
386	31.21659475
387	31.16978488
388	31.1233731
389	31.0773595
390	31.03169968
391	30.98646606
392	30.941615
393	30.89714927
394	30.85305902
395	30.80934963
396	30.76602329
397	30.72306121
398	30.68046714
399	30.63823854
400	30.5963721
401	30.55486846
402	30.51372524
403	30.47293549
404	30.43249528
405	30.39241118
406	30.35267389
407	30.31328041
408	30.27423029
409	30.23551691
410	30.19714027
411	30.15909949
412	30.12139078
413	30.08400793
414	30.04695111
415	30.0102221
416	29.97381625
417	29.93773257
418	29.90196145
419	29.86650391
420	29.83136278
421	29.79653032
422	29.7619997
423	29.72777907
424	29.69386099
425	29.66023864
426	29.62691593
427	29.59388955
428	29.5611575
429	29.52871449
430	29.49655906
431	29.46469093
432	29.43310741
433	29.40180199
434	29.37077376
435	29.34002177
436	29.30954651
437	29.27934344
438	29.24940655
439	29.21973701
440	29.19033609
441	29.16119735
442	29.13232391
443	29.10371193
444	29.07535805
445	29.04726122
446	29.0194191
447	28.99182732
448	28.9644856
449	28.93738454
450	28.91053054
451	28.88392179
452	28.85755009
453	28.83141883
454	28.80552742
455	28.77987
456	28.75444205
457	28.72924707
458	28.70428292
459	28.67954395
460	28.65502505
461	28.63072787
462	28.6066584
463	28.58278992
464	28.55916443
465	28.53574612
466	28.51254915
467	28.48956585
468	28.46679626
469	28.44423378
470	28.421875
471	28.39972534
472	28.3777799
473	28.35603586
474	28.33447314
475	28.31312552
476	28.29197032
477	28.27101485
478	28.25024537
479	28.22967239
480	28.20929511
481	28.18909495
482	28.16907812
483	28.14926046
484	28.12962627
485	28.11017313
486	28.09089612
487	28.07179798
488	28.05288457
489	28.03414405
490	28.0155782
491	27.99718245
492	27.978964
493	27.96091014
494	27.94302358
495	27.92530797
496	27.90775623
497	27.89037111
498	27.87314984
499	27.85608547
500	27.83918301
501	27.82243827
502	27.80585279
503	27.78942482
504	27.77315078
505	27.75702711
506	27.74104599
507	27.72522049
508	27.70954273
509	27.69401249
510	27.67863525
511	27.6633962
512	27.64829335
513	27.63334647
514	27.61853214
515	27.60386
516	27.58932635
517	27.57493027
518	27.56067778
519	27.54655201
520	27.53256545
521	27.51868707
522	27.50495797
523	27.49136238
524	27.47789113
525	27.46455033
526	27.45132672
527	27.43824198
528	27.4252793
529	27.41244127
530	27.39972634
531	27.38712001
532	27.37463948
533	27.36227769
534	27.3500368
535	27.33791007
536	27.32589019
537	27.31399338
538	27.30220836
539	27.2905333
540	27.27897913
541	27.26752361
542	27.25618648
543	27.24495622
544	27.23383111
545	27.22281791
546	27.21191044
547	27.2011032
548	27.19039933
549	27.17980007
550	27.16930359
551	27.15890821
552	27.14860825
553	27.13840556
554	27.12829878
555	27.11829428
556	27.10838681
557	27.09856885
558	27.08884798
559	27.07921906
560	27.06968519
561	27.06024106
562	27.05088321
563	27.04162279
564	27.032455
565	27.02337309
566	27.01437463
567	27.00546625
568	26.99663905
569	26.98789635
570	26.9792378
571	26.97065682
572	26.9621685
573	26.95375933
574	26.94542584
575	26.93714546
576	26.92897806
577	26.92089186
578	26.91288544
579	26.90494397
580	26.89708425
581	26.8892984
582	26.88159767
583	26.87396111
584	26.86639766
585	26.85891635
586	26.85150512
587	26.84417165
588	26.83690691
589	26.82970973
590	26.82257746
591	26.81552293
592	26.8085316
593	26.80161155
594	26.79475395
595	26.78797057
596	26.78124811
597	26.77459113
598	26.76799955
599	26.76147008
600	26.75501453
601	26.74860937
602	26.7422673
603	26.7359844
604	26.72976827
605	26.72360926
606	26.71750742
607	26.71147206
608	26.70548084
609	26.69955722
610	26.69368547
611	26.6878747
612	26.68212349
613	26.6764283
614	26.67079323
615	26.66519624
616	26.65966185
617	26.65418801
618	26.64876727
619	26.64340263
620	26.6380857
621	26.63282453
622	26.62760982
623	26.62243915
624	26.6173255
625	26.61225401
626	26.60724082
627	26.60227384
628	26.59732331
629	26.59245483
630	26.5876173
631	26.5828375
632	26.57811478
633	26.57343396
634	26.56880571
635	26.56421439
636	26.55967062
637	26.55517502
638	26.55071469
639	26.54629647
640	26.54193093
641	26.53761169
642	26.53332629
643	26.52908801
644	26.52488656
645	26.52072305
646	26.51660297
647	26.51252529
648	26.5084808
649	26.50447825
650	26.50051754
651	26.49659984
652	26.49271493
653	26.48886118
654	26.48505081
655	26.4812814
656	26.47754584
657	26.47384156
658	26.47017994
659	26.46655667
660	26.46296796
661	26.45941773
662	26.45589053
663	26.45240448
664	26.44894789
665	26.44553546
666	26.44215642
667	26.4388051
668	26.43548931
669	26.43220693
670	26.4289195
671	26.42570218
672	26.42250639
673	26.41934425
674	26.41622348
675	26.41312834
676	26.41005244
677	26.40701644
678	26.40401389
679	26.40103209
680	26.39808733
681	26.39517072
682	26.39225589
683	26.3893947
684	26.38656478
685	26.38376862
686	26.38098607
687	26.37824213
688	26.37551154
689	26.37281537
690	26.37013947
691	26.3674944
692	26.36486384
693	26.36227535
694	26.35971036
695	26.35714442
696	26.35461253
697	26.35212243
698	26.3496027
699	26.34716469
700	26.34474597
701	26.34233683
702	26.33996149
703	26.33761126
704	26.33528263
705	26.33298139
706	26.33069385
707	26.32842759
708	26.32619026
709	26.32397268
710	26.32177815
711	26.31960951
712	26.31745782
713	26.31532572
714	26.31322456
715	26.31110451
716	26.30904304
717	26.30699638
718	26.30497875
719	26.30296759
720	26.30097883
721	26.29901226
722	26.29706963
723	26.2951219
724	26.29320214
725	26.29131324
726	26.28943969
727	26.28758381
728	26.28574511
729	26.28393055
730	26.28212326
731	26.28030297
732	26.2785518
733	26.27680324
734	26.27507448
735	26.27336789
736	26.27167727
737	26.26999453
738	26.26830262
739	26.26665587
740	26.26502978
741	26.26338842
742	26.26179337
743	26.2602159
744	26.25864722
745	26.25709708
746	26.2555639
747	26.2540427
748	26.25252024
749	26.25103419
750	26.2495614
751	26.24809947
752	26.24665505
753	26.24522256
754	26.24380451
755	26.24239889
756	26.24099021
757	26.23961598
758	26.23825928
759	26.23687404
760	26.23552825
761	26.2341989
762	26.23288629
763	26.23158367
764	26.23030025
765	26.22898483
766	26.22773623
767	26.22648243
768	26.22522579
769	26.22399075
770	26.222781
771	26.22157775
772	26.22039093
773	26.21921357
774	26.2180481
775	26.21688363
776	26.21574071
777	26.21461472
778	26.21349379
779	26.21238734
780	26.21129186
781	26.2102082
782	26.20914123
783	26.2080809
784	26.20703488
785	26.20597922
786	26.20494738
787	26.20391992
788	26.20286602
789	26.20183482
790	26.20083653
791	26.19984859
792	26.19886718
793	26.19790179
794	26.19694102
795	26.19599192
796	26.19505679
797	26.19412797
798	26.1931642
799	26.19225796
800	26.19135541
801	26.19045133
802	26.18956408
803	26.18868524
804	26.18779686
805	26.18693739
806	26.1860904
807	26.18522968
808	26.18439546
809	26.18353442
810	26.18272556
811	26.18192133
812	26.18112611
813	26.18033845
814	26.17954603
815	26.17874409
816	26.17796957
817	26.17720159
818	26.17644136
819	26.17570455
820	26.17496214
821	26.17421849
822	26.17345972
823	26.17273108
824	26.17202187
825	26.17132221
826	26.17058994
827	26.16989064
828	26.16920615
829	26.16852741
830	26.16784499
831	26.16718025
832	26.16652026
833	26.16586881
834	26.16521581
835	26.16455212
836	26.16392389
837	26.16330178
838	26.16268095
839	26.16206855
840	26.16146116
841	26.16086202
842	26.16023279
843	26.15963198
844	26.1590434
845	26.15846141
846	26.1578506
847	26.15728426
848	26.15672488
849	26.15616665
850	26.15562094
851	26.15504465
852	26.15450853
853	26.15396959
854	26.15342118
855	26.15285384
856	26.15229891
857	26.15179099
858	26.15129224
859	26.15078388
860	26.1502376
861	26.14974374
862	26.14924568
863	26.1487687
864	26.148286
865	26.14781181
866	26.14735193
867	26.1468723
868	26.1464068
869	26.14594714
870	26.14548765
871	26.14501585
872	26.14457681
873	26.14412874
874	26.14367865
875	26.14324309
876	26.14277928
877	26.14236074
878	26.14194362
879	26.14152712
880	26.14111736
881	26.14071891
882	26.14031819
883	26.13991508
884	26.13952877
885	26.13912875
886	26.13872921
887	26.13832847
888	26.13795398
889	26.13757784
890	26.13716152
891	26.13678252
892	26.13641701
893	26.13604977
894	26.13568746
895	26.13531981
896	26.13496817
897	26.13462209
898	26.13427923
899	26.13391292
900	26.13357879
901	26.13321895
902	26.13287738
903	26.13255452
904	26.13223265
905	26.13190578
906	26.13158256
907	26.13124705
908	26.13090422
909	26.13057922
910	26.13024511
911	26.12990558
912	26.12957325
913	26.12928031
914	26.12898148
915	26.12869323
916	26.128345
917	26.12805351
918	26.12774122
919	26.12745266
920	26.1271738
921	26.12688779
922	26.12662104
923	26.12634631
924	26.12606892
925	26.12579844
926	26.12551936
927	26.12525174
928	26.12499087
929	26.12472331
930	26.12445811
931	26.12420016
932	26.12394567
933	26.1236883
934	26.12344783
935	26.12315578
936	26.12288509
937	26.12261511
938	26.12236656
939	26.12213392
940	26.12189507
941	26.1216615
942	26.12142947
943	26.12118073
944	26.12095704
945	26.12071493
946	26.12047684
947	26.12023366
948	26.1199972
949	26.11978227
950	26.11954872
951	26.11934353
952	26.11911909
953	26.11890202
954	26.11869506
955	26.1184878
956	26.11826172
957	26.11803977
958	26.1178129
959	26.11761753
960	26.11739644
961	26.1172015
962	26.11698656
963	26.11675792
964	26.11655427
965	26.11635843
966	26.11616744
967	26.11596383
968	26.11577972
969	26.1156036
970	26.11543148
971	26.11522687
972	26.11502818
973	26.11485857
974	26.11469064
975	26.11451625
976	26.11433651
977	26.1141667
978	26.11398817
979	26.1138271
980	26.11363946
981	26.11344095
982	26.11327471
983	26.11311966
984	26.11295125
985	26.11279488
986	26.11264655
987	26.11249253
988	26.1123162
989	26.11213628
990	26.11199149
991	26.11181415
992	26.1116579
993	26.11149412
994	26.11135528
995	26.11121152
996	26.11106482
997	26.11090517
998	26.11076933
999	26.1106358
1000	26.11049403
1001	26.11036033
1002	26.11022841
1003	26.11007036
1004	26.10993342
1005	26.10977657
1006	26.10964385
1007	26.10949812
1008	26.10935203
1009	26.10923384
1010	26.10906706
1011	26.1089187
1012	26.10879755
1013	26.10867896
1014	26.10855004
1015	26.10843691
1016	26.10828925
1017	26.10816731
1018	26.10804953
1019	26.10792741
1020	26.10779695
1021	26.10768907
1022	26.10755899
1023	26.10741751
1024	26.10728161
1025	26.1071632
1026	26.10704638
1027	26.10693456
1028	26.1068197
1029	26.10671253
1030	26.10660478
1031	26.10650135
1032	26.10638833
1033	26.10625722
1034	26.10615784
1035	26.10606417
1036	26.10597005
1037	26.10586468
1038	26.10576536
1039	26.1056469
1040	26.10554272
1041	26.10542164
1042	26.10533076
1043	26.10523702
1044	26.1051436
1045	26.10502231
1046	26.10493894
1047	26.10482915
1048	26.10473198
1049	26.10463292
1050	26.10454478
1051	26.10445448
1052	26.10436586
1053	26.10427932
1054	26.10417734
1055	26.1040946
1056	26.10398446
1057	26.10388555
1058	26.10378992
1059	26.10368794
1060	26.10361502
1061	26.10353332
1062	26.10345257
1063	26.1033741
1064	26.1032841
1065	26.10321226
1066	26.10314089
1067	26.10306008
1068	26.10298182
1069	26.10287976
1070	26.1027919
1071	26.10270088
1072	26.10262879
1073	26.10254143
1074	26.10243917
1075	26.10236717
1076	26.10226315
1077	26.10216134
1078	26.10206601
1079	26.10196768
1080	26.1018701
1081	26.10179872
1082	26.10171994
1083	26.10164616
1084	26.10157878
1085	26.10148159
1086	26.10137921
1087	26.10129361
1088	26.10122281
1089	26.1011326
1090	26.10106642
1091	26.10099985
1092	26.1009351
1093	26.10086854
1094	26.10080633
1095	26.10071582
1096	26.10065764
1097	26.10056616
1098	26.10049506
1099	26.10041354
1100	26.10033805
1101	26.1002675
1102	26.10020292
1103	26.10014145
1104	26.10008535
1105	26.10002424
1106	26.09996437
1107	26.0999073
1108	26.0998544
1109	26.09980473
1110	26.09973552
1111	26.09968354
1112	26.09961674
1113	26.09954035
1114	26.09947301
1115	26.09942686
1116	26.09935574
1117	26.09926166
1118	26.09922481
1119	26.09916827
1120	26.09909875
1121	26.09902769
1122	26.09894516
1123	26.09887621
1124	26.098826
1125	26.09874934
1126	26.09869062
1127	26.09863243
1128	26.09858061
1129	26.09852808
1130	26.09847396
1131	26.09842105
1132	26.09835952
1133	26.09828357
1134	26.09822435
1135	26.09814706
1136	26.09808151
1137	26.09802748
1138	26.09794791
1139	26.09790108
1140	26.0978578
1141	26.0977934
1142	26.09774468
1143	26.09770069
1144	26.09763573
1145	26.0975802
1146	26.09752984
1147	26.09747853
1148	26.09742012
1149	26.09736748
1150	26.09731156
1151	26.09725829
1152	26.09721372
1153	26.09715774
1154	26.09710257
1155	26.09705471
1156	26.09701945
1157	26.09697187
1158	26.09691236
1159	26.0968726
1160	26.09683316
1161	26.0967834
1162	26.09671772
1163	26.09664532
1164	26.09658706
1165	26.09653543
1166	26.09649521
1167	26.09643932
1168	26.09639014
1169	26.09634502
1170	26.09630061
1171	26.09626622
1172	26.09622277
1173	26.09617315
1174	26.09613063
1175	26.09608501
1176	26.0960517
1177	26.09600041
1178	26.09596519
1179	26.09591637
1180	26.09587253
1181	26.09583779
1182	26.09577052
1183	26.09571629
1184	26.09568434
1185	26.09564038
1186	26.09560169
1187	26.09556764
1188	26.09552386
1189	26.09545239
1190	26.09543441
1191	26.09539089
1192	26.09536036
1193	26.09533024
1194	26.09529684
1195	26.09526105
1196	26.09522084
1197	26.09517225
1198	26.0951433
1199	26.09509911
1200	26.09506005
1201	26.09501748
1202	26.094995
1203	26.09492183
1204	26.09488375
1205	26.09485696
1206	26.09481913
1207	26.09478439
1208	26.09473691
1209	26.09468864
1210	26.09465768
1211	26.0946192
1212	26.09458153
1213	26.09454647
1214	26.09452071
1215	26.09448767
1216	26.09444404
1217	26.09441274
1218	26.09435724
1219	26.09432843
1220	26.09427439
1221	26.09423976
1222	26.09418854
1223	26.09415764
1224	26.09409709
1225	26.09405705
1226	26.09402344
1227	26.0939795
1228	26.09393486
1229	26.09389968
1230	26.0938561
1231	26.09382142
1232	26.0937841
1233	26.09374036
1234	26.09371068
1235	26.09367896
1236	26.09364559
1237	26.09361366
1238	26.09355997
1239	26.09352332
1240	26.09348813
1241	26.0934589
1242	26.09342669
1243	26.09338337
1244	26.09334298
1245	26.09332086
1246	26.09329939
1247	26.09326816
1248	26.09321967
1249	26.09318842
1250	26.09314745
1251	26.09310817
1252	26.09307961
1253	26.09304097
1254	26.09301069
1255	26.09298301
1256	26.0929509
1257	26.09290993
1258	26.09286295
1259	26.09282471
1260	26.0927853
1261	26.09274872
1262	26.09270461
1263	26.09268006
1264	26.09264192
1265	26.09260741
1266	26.0925723
1267	26.09254693
1268	26.09251957
1269	26.09247472
1270	26.09243229
1271	26.09240225
1272	26.09237089
1273	26.09233204
1274	26.09229946
1275	26.09226634
1276	26.09222834
1277	26.09218235
1278	26.09215636
1279	26.09212404
1280	26.09209506
1281	26.09205895
1282	26.09204071
1283	26.09200777
1284	26.09197994
1285	26.09193316
1286	26.0919085
1287	26.09187644
1288	26.09184753
1289	26.09181418
1290	26.09175815
1291	26.09171312
1292	26.09167146
1293	26.09163747
1294	26.09160075
1295	26.09157436
1296	26.09152504
1297	26.09147682
1298	26.09145143
1299	26.09142768
1300	26.09139544
1301	26.09135753
1302	26.09134546
1303	26.09131581
1304	26.09128285
1305	26.09123566
1306	26.09118404
1307	26.09114952
1308	26.09111627
1309	26.09107604
1310	26.09103998
1311	26.09101819
1312	26.09098661
1313	26.09094812
1314	26.09090691
1315	26.09087754
1316	26.09085505
1317	26.09080431
1318	26.09077838
1319	26.09073645
1320	26.09070809
1321	26.09067383
1322	26.09063873
1323	26.09060872
1324	26.09058098
1325	26.09055289
1326	26.09052914
1327	26.09050843
1328	26.09048358
1329	26.09044568
1330	26.0904169
1331	26.09036973
1332	26.09034259
1333	26.09030685
1334	26.09026541
1335	26.09022984
1336	26.09019273
1337	26.09015496
1338	26.0901305
1339	26.09010962
1340	26.09007378
1341	26.09004036
1342	26.09001991
1343	26.08998793
1344	26.08996343
1345	26.08994753
1346	26.08992312
1347	26.08988776
1348	26.0898657
1349	26.08983851
1350	26.08981693
1351	26.08979029
1352	26.08975545
1353	26.08973479
1354	26.08970766
1355	26.08968286
1356	26.08963824
1357	26.08961338
1358	26.08957818
1359	26.08953034
1360	26.08950801
1361	26.08948631
1362	26.0894538
1363	26.08942504
1364	26.0893876
1365	26.08936734
1366	26.08934409
1367	26.08932399
1368	26.08929327
1369	26.08926201
1370	26.08923278
1371	26.08919924
1372	26.08917389
1373	26.08915032
1374	26.08912725
1375	26.08909805
1376	26.0890642
1377	26.08904232
1378	26.08901809
1379	26.0889957
1380	26.08896924
1381	26.08893412
1382	26.08890484
1383	26.08886283
1384	26.08883742
1385	26.08881061
1386	26.0887853
1387	26.08875933
1388	26.08872229
1389	26.08869437
1390	26.08867217
1391	26.08864399
1392	26.0886164
1393	26.08859081
1394	26.08857485
1395	26.08854548
1396	26.08851945
1397	26.08850708
1398	26.08846341
1399	26.08842514
1400	26.08839104
1401	26.08833559
1402	26.08829561
1403	26.08827099
1404	26.08823154
1405	26.08821022
1406	26.08818571
1407	26.08815865
1408	26.08812967
1409	26.08810838
1410	26.08807439
1411	26.08804057
1412	26.08802637
1413	26.08800422
1414	26.08798128
1415	26.08795111
1416	26.08793247
1417	26.08791101
1418	26.08788049
1419	26.08785384
1420	26.08783892
1421	26.08781661
1422	26.0877968
1423	26.08776284
1424	26.08772979
1425	26.08770942
1426	26.08768015
1427	26.08765259
1428	26.08762963
1429	26.08760555
1430	26.08757573
1431	26.0875503
1432	26.08752257
1433	26.08750212
1434	26.08747196
1435	26.08744367
1436	26.08741388
1437	26.08738661
1438	26.08735725
1439	26.08732206
1440	26.08729675
1441	26.08727208
1442	26.08724927
1443	26.08721707
1444	26.08719248
1445	26.08716986
1446	26.08714449
1447	26.08712348
1448	26.08709831
1449	26.08707546
1450	26.08704507
1451	26.08701702
1452	26.08699617
1453	26.08697202
1454	26.08695008
1455	26.08692799
1456	26.08688836
1457	26.08686828
1458	26.08684505
1459	26.08680299
1460	26.08678918
1461	26.08676723
1462	26.08674754
1463	26.08672419
1464	26.08670285
1465	26.08666803
1466	26.08664289
1467	26.08662674
1468	26.08658953
1469	26.08655644
1470	26.08652243
1471	26.08651143
1472	26.08648979
1473	26.08646789
1474	26.08644893
1475	26.08641543
1476	26.08639412
1477	26.08636436
1478	26.08634749
1479	26.08632581
1480	26.08629996
1481	26.08627904
1482	26.08624718
1483	26.08622496
1484	26.08620367
1485	26.0861743
1486	26.08615114
1487	26.08612134
1488	26.08609412
1489	26.08606034
1490	26.08603561
1491	26.08600951
1492	26.08599073
1493	26.08596009
1494	26.08593035
1495	26.08589363
1496	26.08585068
1497	26.0858212
1498	26.08579572
1499	26.08577154
1500	26.08574187
1501	26.08570898
1502	26.0856926
1503	26.0856545
1504	26.0856276
1505	26.08560396
1506	26.08557386
1507	26.08554752
1508	26.08551957
1509	26.08548421
1510	26.08546548
1511	26.08543356
1512	26.08538247
1513	26.08536113
1514	26.08532317
1515	26.08530157
1516	26.08527668
1517	26.08525201
1518	26.0852265
1519	26.08520909
1520	26.08518671
1521	26.08514994
1522	26.08511724
1523	26.08508804
1524	26.08505919
1525	26.08503609
1526	26.08500303
1527	26.08498146
1528	26.08495242
1529	26.08491907
1530	26.08490269
1531	26.08487752
1532	26.08487693
1533	26.08484746
1534	26.08482608
1535	26.08480312
1536	26.08477495
1537	26.0847419
1538	26.08470569
1539	26.08468516
1540	26.08466341
1541	26.08462805
1542	26.08460172
1543	26.08458596
1544	26.08455245
1545	26.08451665
1546	26.0844846
1547	26.08445252
1548	26.08442953
1549	26.08440584
1550	26.0843761
1551	26.08436074
1552	26.08434222
1553	26.08431514
1554	26.08428429
1555	26.0842595
1556	26.08423531
1557	26.08421582
1558	26.08418409
1559	26.08414888
1560	26.08413074
1561	26.0841061
1562	26.08407463
1563	26.08404466
1564	26.08400722
1565	26.08398016
1566	26.08396044
1567	26.08394037
1568	26.08390823
1569	26.08388488
1570	26.08386643
1571	26.0838438
1572	26.08381118
1573	26.08377967
1574	26.08375265
1575	26.08372549
1576	26.0837054
1577	26.08368332
1578	26.08366328
1579	26.0836345
1580	26.08360589
1581	26.08358821
1582	26.08356226
1583	26.0835339
1584	26.08351139
1585	26.08348367
1586	26.0834349
1587	26.08340646
1588	26.08338164
1589	26.08334953
1590	26.08332776
1591	26.0832976
1592	26.08326968
1593	26.08324939
1594	26.0832219
1595	26.0831988
1596	26.0831847
1597	26.08315309
1598	26.08312363
1599	26.08310666
1600	26.08307995
1601	26.08305664
1602	26.08303761
1603	26.08300979
1604	26.08298607
1605	26.08295539
1606	26.08294096
1607	26.08291215
1608	26.08289344
1609	26.08286772
1610	26.08285085
1611	26.08282409
1612	26.08280056
1613	26.08277489
1614	26.08275277
1615	26.08273033
1616	26.08270174
1617	26.0826676
1618	26.08262111
1619	26.08260322
1620	26.0825544
1621	26.08252748
1622	26.08250929
1623	26.08248503
1624	26.08246014
1625	26.08243573
1626	26.08241314
1627	26.08238833
1628	26.08236325
1629	26.08233623
1630	26.0823049
1631	26.08227105
1632	26.08225845
1633	26.08223429
1634	26.0822122
1635	26.08218668
1636	26.08217006
1637	26.08212912
1638	26.08210169
1639	26.08208013
1640	26.08205508
1641	26.08203557
1642	26.08201247
1643	26.08198001
1644	26.08195161
1645	26.08192851
1646	26.08191293
1647	26.08188667
1648	26.08186726
1649	26.08183844
1650	26.08181335
1651	26.0817858
1652	26.08175328
1653	26.08172829
1654	26.08170596
1655	26.08167741
1656	26.0816595
1657	26.08163099
1658	26.08161016
1659	26.08158868
1660	26.08156424
1661	26.08153306
1662	26.08151616
1663	26.08150354
1664	26.08147013
1665	26.08144098
1666	26.08141543
