iter	Passed	Remaining
239	28473	564718
240	28564	564054
241	28653	563364
242	28729	562406
243	28817	561709
244	28920	561303
245	29019	560804
246	29118	560320
247	29226	560016
248	29314	559325
249	29423	559043
250	29538	558875
251	29631	558291
252	29744	558085
253	29858	557905
254	29969	557658
255	30068	557209
256	30156	556549
257	30283	556614
258	30412	556694
259	30549	556938
260	30669	556877
261	30796	556924
262	30903	556612
263	31016	556410
264	31113	555933
265	31215	555534
266	31335	555476
267	31466	555594
268	31585	555504
269	31635	554199
270	31739	553852
271	31839	553451
272	31944	553128
273	32053	552865
274	32149	552392
275	32284	552586
276	32353	551636
277	32479	551681
278	32520	550284
279	32633	550101
280	32751	550014
281	32883	550150
282	32994	549947
283	33108	549790
284	33226	549701
285	33355	549781
286	33483	549855
287	33610	549912
288	33731	549865
289	33860	549937
290	33995	550119
291	34116	550075
292	34250	550222
293	34389	550466
294	34519	550561
295	34650	550662
296	34781	550767
297	34909	550827
298	35023	550647
299	35145	550606
300	35281	550790
301	35403	550742
302	35548	551057
303	35688	551286
304	35818	551370
305	35932	551203
306	36052	551118
307	36191	551329
308	36348	551819
309	36475	551840
310	36575	551448
311	36703	551496
312	36840	551661
313	36964	551641
314	37083	551544
315	37207	551511
316	37294	550950
317	37427	551049
318	37542	550897
319	37661	550796
320	37784	550752
321	37888	550437
322	37950	549516
323	38068	549410
324	38180	549215
325	38289	548978
326	38406	548850
327	38491	548268
328	38585	547822
329	38713	547852
330	38839	547865
331	38945	547580
332	39037	547116
333	39149	546926
334	39284	547049
335	39396	546855
336	39513	546734
337	39639	546744
338	39781	546965
339	39907	546970
340	40025	546858
341	40155	546914
342	40296	547119
343	40401	546832
344	40511	546613
345	40639	546639
346	40745	546362
347	40883	546525
348	41009	546512
349	41103	546082
350	41156	545123
351	41251	544705
352	41394	544924
353	41527	545022
354	41644	544899
355	41780	545022
356	41909	545057
357	42053	545290
358	42183	545335
359	42326	545541
360	42461	545643
361	42581	545561
362	42700	545460
363	42812	545275
364	42925	545091
365	43059	545184
366	43195	545301
367	43326	545352
368	43429	545047
369	43545	544913
370	43667	544846
371	43771	544551
372	43866	544161
373	43983	544028
374	44094	543827
375	44223	543850
376	44348	543823
377	44444	543445
378	44554	543234
379	44666	543054
380	44790	543015
381	44912	542947
382	45027	542795
383	45136	542573
384	45252	542446
385	45367	542293
386	45478	542097
387	45598	542007
388	45717	541914
389	45824	541667
390	45938	541515
391	45981	540522
392	46076	540140
393	46192	540008
394	46303	539820
395	46410	539577
396	46521	539394
397	46655	539474
398	46790	539554
399	46909	539459
400	47039	539489
401	47150	539304
402	47267	539181
403	47376	538965
404	47516	539106
405	47646	539133
406	47783	539233
407	47913	539259
408	48041	539262
409	48141	538950
410	48263	538887
411	48336	538266
412	48457	538198
413	48583	538176
414	48706	538115
415	48781	537531
416	48907	537513
417	49009	537224
418	49106	536884
419	49243	536991
420	49356	536823
421	49479	536770
422	49593	536615
423	49722	536627
424	49850	536623
425	49986	536709
426	50121	536777
427	50265	536950
428	50390	536911
429	50521	536937
430	50654	536980
431	50786	537022
432	50920	537078
433	51045	537031
434	51176	537063
435	51303	537043
436	51429	537007
437	51569	537123
438	51692	537058
439	51809	536935
440	51946	537019
441	52067	536926
442	52187	536831
443	52319	536859
444	52460	536979
445	52585	536936
446	52718	536969
447	52841	536908
448	52954	536742
449	53050	536395
450	53174	536342
451	53282	536121
452	53380	535806
453	53480	535516
454	53581	535227
455	53686	534985
456	53792	534745
457	53901	534539
458	54012	534361
459	54118	534126
460	54213	533781
461	54325	533614
462	54432	533392
463	54501	532797
464	54635	532840
465	54763	532825
466	54834	532259
467	54964	532264
468	55083	532156
469	55193	531974
470	55321	531954
471	55443	531877
472	55563	531784
473	55688	531738
474	55820	531760
475	55945	531719
476	56049	531471
477	56181	531490
478	56260	531006
479	56385	530967
480	56515	530960
481	56647	530979
482	56771	530926
483	56897	530883
484	57020	530817
485	57105	530399
486	57210	530162
487	57328	530049
488	57445	529933
489	57573	529912
490	57702	529903
491	57796	529570
492	57909	529404
493	58030	529322
494	58151	529234
495	58259	529031
496	58361	528778
497	58485	528722
498	58605	528627
499	58732	528594
500	58867	528632
501	58960	528297
502	59060	528020
503	59176	527893
504	59290	527744
505	59399	527552
506	59494	527236
507	59608	527088
508	59734	527045
509	59852	526935
510	59966	526789
511	60092	526752
512	60190	526462
513	60290	526189
514	60401	526016
515	60536	526061
516	60660	526002
517	60783	525933
518	60894	525761
519	61012	525643
520	61137	525593
521	61237	525329
522	61351	525184
523	61463	525018
524	61596	525035
525	61725	525015
526	61844	524914
527	61945	524659
528	62079	524684
529	62206	524650
530	62328	524568
531	62460	524577
532	62578	524462
533	62679	524208
534	62815	524248
535	62930	524109
536	63052	524029
537	63177	523971
538	63277	523711
539	63393	523579
540	63510	523464
541	63576	522923
542	63713	522967
543	63846	522973
544	63909	522415
545	64036	522382
546	64099	521822
547	64217	521705
548	64305	521358
549	64444	521416
550	64579	521443
551	64701	521362
552	64782	520958
553	64898	520830
554	65005	520628
555	65112	520434
556	65226	520290
557	65346	520192
558	65464	520082
559	65537	519620
560	65662	519564
561	65759	519287
562	65864	519075
563	65970	518872
564	66075	518660
565	66189	518522
566	66288	518264
567	66365	517838
568	66470	517632
569	66577	517437
570	66695	517324
571	66821	517284
572	66919	517021
573	67048	516995
574	67173	516944
575	67302	516922
576	67431	516896
577	67541	516727
578	67654	516578
579	67744	516259
580	67865	516173
581	67972	515982
582	68075	515762
583	68196	515675
584	68296	515430
585	68340	514770
586	68450	514604
587	68580	514589
588	68685	514384
589	68776	514078
590	68861	513723
591	68979	513620
592	69053	513185
593	69141	512861
594	69283	512930
595	69411	512896
596	69528	512787
597	69635	512603
598	69735	512360
599	69858	512294
600	69961	512079
601	70076	511951
602	70189	511810
603	70296	511624
604	70420	511565
605	70539	511466
606	70654	511339
607	70750	511079
608	70868	510976
609	71015	511081
610	71127	510927
611	71219	510638
612	71349	510617
613	71445	510356
614	71562	510245
615	71692	510224
616	71822	510205
617	71929	510024
618	72021	509733
619	72135	509601
620	72245	509441
621	72361	509324
622	72472	509171
623	72559	508846
624	72651	508560
625	72791	508612
626	72915	508546
627	73052	508578
628	73146	508307
629	73261	508178
630	73393	508172
631	73516	508099
632	73645	508073
633	73754	507908
634	73884	507882
635	74016	507872
636	74135	507772
637	74247	507627
638	74352	507438
639	74483	507420
640	74622	507456
641	74718	507203
642	74816	506957
643	74837	506202
644	74961	506132
645	75093	506127
646	75211	506019
647	75348	506041
648	75431	505704
649	75555	505638
650	75688	505639
651	75823	505645
652	75949	505596
653	76089	505631
654	76229	505677
655	76359	505648
656	76464	505456
657	76564	505233
658	76695	505209
659	76828	505202
660	76966	505233
661	77106	505268
662	77223	505154
663	77334	505005
664	77472	505027
665	77580	504853
666	77707	504808
667	77820	504666
668	77931	504518
669	78050	504413
670	78166	504296
671	78285	504195
672	78415	504167
673	78520	503978
674	78647	503923
675	78756	503763
676	78889	503751
677	79022	503738
678	79131	503571
679	79254	503498
680	79366	503354
681	79505	503377
682	79626	503288
683	79726	503067
684	79854	503027
685	79973	502925
686	80087	502790
687	80197	502631
688	80302	502442
689	80425	502369
690	80542	502255
691	80668	502197
692	80785	502080
693	80932	502153
694	81069	502166
695	81213	502217
696	81370	502349
697	81504	502335
698	81635	502307
699	81764	502266
700	81887	502188
701	82005	502077
702	82131	502017
703	82263	501993
704	82385	501905
705	82512	501852
706	82654	501887
707	82787	501870
708	82915	501821
709	83062	501882
710	83207	501934
711	83357	502019
712	83485	501964
713	83638	502067
714	83776	502070
715	83904	502018
716	84037	501997
717	84172	501984
718	84315	502020
719	84449	502007
720	84579	501964
721	84698	501857
722	84831	501832
723	84886	501346
724	85015	501297
725	85121	501116
726	85252	501077
727	85369	500961
728	85492	500875
729	85613	500778
730	85744	500741
731	85879	500730
732	85999	500625
733	86121	500536
734	86254	500509
735	86370	500387
736	86493	500303
737	86624	500259
738	86742	500147
739	86853	499996
740	86980	499933
741	87095	499799
742	87226	499760
743	87362	499748
744	87490	499694
745	87626	499683
746	87762	499669
747	87861	499448
748	87995	499422
749	88127	499389
750	88243	499261
751	88373	499215
752	88485	499065
753	88604	498960
754	88713	498790
755	88847	498767
756	88982	498748
757	89108	498676
758	89224	498553
759	89363	498554
760	89458	498308
761	89583	498232
762	89723	498240
763	89858	498221
764	90011	498297
765	90155	498328
766	90283	498263
767	90382	498044
768	90429	497540
769	90567	497534
770	90701	497502
771	90819	497389
772	90939	497284
773	91064	497208
774	91194	497157
775	91321	497088
776	91449	497027
777	91564	496896
778	91697	496861
779	91823	496791
780	91971	496832
781	92091	496730
782	92222	496683
783	92337	496551
784	92456	496438
785	92594	496429
786	92732	496421
787	92864	496374
788	92989	496296
789	93090	496089
790	93223	496053
791	93340	495931
792	93465	495849
793	93617	495911
794	93752	495885
795	93896	495906
796	94035	495898
797	94192	495988
798	94308	495858
799	94452	495875
800	94587	495844
801	94697	495686
802	94808	495529
803	94937	495468
804	95053	495341
805	95174	495236
806	95300	495160
807	95431	495112
808	95576	495133
809	95679	494935
810	95808	494874
811	95935	494799
812	96071	494775
813	96206	494742
814	96350	494756
815	96470	494649
816	96579	494482
817	96702	494389
818	96828	494310
819	96961	494265
820	97081	494158
821	97199	494036
822	97312	493895
823	97454	493893
824	97591	493872
825	97718	493798
826	97840	493699
827	97948	493528
828	98085	493505
829	98211	493424
830	98339	493355
831	98453	493214
832	98557	493024
833	98685	492952
834	98797	492805
835	98918	492700
836	99051	492654
837	99180	492586
838	99304	492497
839	99442	492478
840	99559	492350
841	99682	492257
842	99807	492172
843	99946	492151
844	100088	492148
845	100216	492080
846	100359	492079
847	100494	492041
848	100630	492012
849	100760	491946
850	100891	491888
851	101010	491772
852	101140	491713
853	101258	491591
854	101395	491559
855	101526	491502
856	101649	491404
857	101787	491378
858	101891	491189
859	102025	491144
860	102129	490959
861	102251	490853
862	102375	490762
863	102509	490714
864	102630	490607
865	102746	490477
866	102888	490469
867	103016	490397
868	103124	490227
869	103261	490195
870	103382	490086
871	103516	490041
872	103643	489962
873	103776	489908
874	103898	489807
875	104027	489736
876	104147	489622
877	104294	489639
878	104424	489570
879	104565	489555
880	104699	489507
881	104823	489412
882	104947	489319
883	105067	489204
884	105140	488871
885	105269	488800
886	105402	488750
887	105523	488640
888	105635	488490
889	105756	488381
890	105855	488171
891	105977	488066
892	106097	487955
893	106228	487892
894	106366	487857
895	106490	487765
896	106616	487677
897	106760	487672
898	106900	487651
899	107025	487561
900	107162	487522
901	107288	487437
902	107431	487427
903	107555	487331
904	107682	487249
905	107817	487200
906	107921	487016
907	107994	486689
908	108062	486341
909	108197	486292
910	108280	486014
911	108401	485907
912	108530	485829
913	108660	485763
914	108788	485683
915	108936	485694
916	109061	485604
917	109192	485536
918	109332	485513
919	109469	485472
920	109576	485301
921	109710	485247
922	109840	485177
923	109969	485104
924	110098	485030
925	110221	484927
926	110359	484889
927	110496	484851
928	110624	484769
929	110733	484608
930	110857	484508
931	110981	484410
932	111108	484327
933	111237	484250
934	111368	484183
935	111490	484076
936	111620	484006
937	111752	483941
938	111889	483901
939	111990	483704
940	112092	483512
941	112213	483400
942	112332	483282
943	112469	483236
944	112581	483086
945	112715	483033
946	112837	482926
947	112954	482796
948	113068	482654
949	113202	482598
950	113316	482459
951	113427	482303
952	113553	482216
953	113694	482187
954	113822	482107
955	113954	482039
956	114077	481937
957	114197	481824
958	114328	481754
959	114458	481680
960	114584	481590
961	114729	481576
962	114863	481518
963	114984	481408
964	115102	481284
965	115213	481128
966	115335	481020
967	115457	480913
968	115584	480827
969	115723	480787
970	115853	480714
971	115953	480515
972	116054	480321
973	116158	480136
974	116286	480056
975	116428	480026
976	116546	479905
977	116670	479805
978	116786	479670
979	116900	479531
980	117030	479454
981	117161	479383
982	117295	479325
983	117415	479206
984	117491	478911
985	117616	478814
986	117737	478702
987	117871	478644
988	117990	478522
989	118122	478455
990	118183	478099
991	118325	478071
992	118425	477877
993	118545	477761
994	118674	477681
995	118804	477604
996	118935	477530
997	119074	477491
998	119196	477381
999	119333	477335
1000	119445	477186
1001	119576	477113
1002	119715	477071
1003	119844	476991
1004	119933	476751
1005	120062	476671
1006	120182	476554
1007	120298	476420
1008	120430	476352
1009	120555	476253
1010	120685	476175
1011	120750	475843
1012	120874	475743
1013	121011	475691
1014	121148	475642
1015	121275	475554
1016	121380	475377
1017	121501	475264
1018	121650	475260
1019	121766	475129
1020	121886	475009
1021	121933	474609
1022	122075	474577
1023	122216	474542
1024	122316	474350
1025	122456	474310
1026	122571	474175
1027	122697	474079
1028	122821	473976
1029	122970	473974
1030	123091	473862
1031	123236	473840
1032	123357	473727
1033	123479	473617
1034	123604	473518
1035	123723	473398
1036	123835	473251
1037	123944	473092
1038	124047	472907
1039	124169	472798
1040	124269	472607
1041	124378	472447
1042	124524	472428
1043	124653	472346
1044	124747	472129
1045	124868	472015
1046	124986	471894
1047	125106	471774
1048	125241	471716
1049	125362	471601
1050	125479	471475
1051	125613	471409
1052	125732	471288
1053	125852	471170
1054	125956	470993
1055	126063	470829
1056	126185	470718
1057	126301	470587
1058	126430	470502
1059	126544	470362
1060	126667	470256
1061	126758	470033
1062	126864	469862
1063	126966	469681
1064	127089	469574
1065	127213	469473
1066	127300	469233
1067	127420	469118
1068	127544	469017
1069	127661	468887
1070	127791	468806
1071	127926	468746
1072	128048	468635
1073	128159	468487
1074	128282	468380
1075	128396	468240
1076	128479	467988
1077	128574	467782
1078	128662	467549
1079	128786	467445
1080	128890	467274
1081	129006	467142
1082	129151	467116
1083	129256	466945
1084	129389	466875
1085	129495	466707
1086	129600	466538
1087	129707	466373
1088	129825	466249
1089	129948	466146
1090	130061	466002
1091	130167	465837
1092	130274	465674
1093	130396	465564
1094	130507	465417
1095	130618	465270
1096	130745	465178
1097	130839	464968
1098	130962	464862
1099	131032	464570
1100	131139	464406
1101	131244	464237
1102	131339	464034
1103	131440	463851
1104	131536	463651
1105	131606	463359
1106	131706	463172
1107	131793	462944
1108	131892	462755
1109	132003	462607
1110	132112	462452
1111	132197	462216
1112	132304	462054
1113	132390	461822
1114	132479	461600
1115	132582	461425
1116	132691	461273
1117	132800	461118
1118	132904	460950
1119	133020	460820
1120	133138	460698
1121	133254	460571
1122	133386	460499
1123	133520	460431
1124	133635	460301
1125	133762	460209
1126	133869	460050
1127	133997	459963
1128	134113	459834
1129	134245	459760
1130	134352	459602
1131	134476	459499
1132	134600	459400
1133	134705	459234
1134	134813	459077
1135	134939	458984
1136	135072	458913
1137	135209	458856
1138	135335	458763
1139	135452	458636
1140	135568	458509
1141	135691	458402
1142	135830	458352
1143	135952	458245
1144	136080	458157
1145	136207	458064
1146	136320	457928
1147	136434	457793
1148	136539	457626
1149	136645	457464
1150	136761	457336
1151	136866	457170
1152	136981	457041
1153	137111	456959
1154	137234	456855
1155	137353	456735
1156	137475	456628
1157	137598	456522
1158	137718	456409
1159	137821	456236
1160	137916	456038
1161	138028	455898
1162	138151	455792
1163	138275	455690
1164	138389	455555
1165	138508	455439
1166	138608	455259
1167	138721	455122
1168	138842	455008
1169	138964	454899
1170	139067	454729
1171	139175	454575
1172	139289	454442
1173	139399	454294
1174	139530	454216
1175	139647	454092
1176	139760	453955
1177	139881	453844
1178	139952	453568
1179	140088	453507
1180	140200	453366
1181	140324	453264
1182	140440	453137
1183	140562	453029
1184	140681	452910
1185	140807	452815
1186	140922	452683
1187	141036	452552
1188	141147	452406
1189	141280	452336
1190	141396	452208
1191	141523	452114
1192	141622	451933
1193	141738	451806
1194	141870	451729
1195	141992	451621
1196	142112	451508
1197	142244	451431
1198	142292	451086
1199	142399	450931
1200	142489	450721
1201	142574	450498
1202	142688	450362
1203	142803	450233
1204	142905	450062
1205	143030	449966
1206	143149	449848
1207	143275	449753
1208	143383	449601
1209	143506	449494
1210	143596	449287
1211	143712	449161
1212	143802	448952
1213	143934	448875
1214	144040	448718
1215	144150	448573
1216	144278	448483
1217	144396	448363
1218	144528	448285
1219	144627	448107
1220	144743	447981
1221	144860	447858
1222	144967	447704
1223	145085	447582
1224	145191	447426
1225	145278	447212
1226	145391	447076
1227	145519	446987
1228	145645	446891
1229	145765	446777
1230	145857	446578
1231	145974	446453
1232	146056	446225
1233	146168	446087
1234	146283	445957
1235	146394	445816
1236	146519	445718
1237	146614	445527
1238	146704	445322
1239	146834	445239
1240	146949	445109
1241	147075	445016
1242	147182	444863
1243	147307	444765
1244	147421	444632
1245	147569	444604
1246	147685	444477
1247	147807	444369
1248	147938	444289
1249	148058	444176
1250	148181	444071
1251	148277	443886
1252	148406	443797
1253	148531	443699
1254	148646	443570
1255	148714	443302
1256	148854	443247
1257	148972	443129
1258	149088	443001
1259	149185	442821
1260	149309	442720
1261	149438	442632
1262	149564	442534
1263	149680	442411
1264	149798	442290
1265	149915	442169
1266	150048	442091
1267	150170	441983
1268	150270	441810
1269	150388	441693
1270	150517	441606
1271	150652	441533
1272	150758	441380
1273	150892	441308
1274	151024	441228
1275	151155	441146
1276	151270	441019
1277	151357	440808
1278	151485	440718
1279	151599	440586
1280	151731	440507
1281	151866	440435
1282	151997	440355
1283	152115	440233
1284	152218	440070
1285	152302	439852
1286	152425	439747
1287	152528	439586
1288	152638	439442
1289	152758	439327
1290	152869	439189
1291	152985	439064
1292	153127	439012
1293	153250	438906
1294	153369	438792
1295	153494	438691
1296	153628	438617
1297	153747	438500
1298	153870	438395
1299	153995	438295
1300	154097	438130
1301	154203	437976
1302	154324	437865
1303	154443	437747
1304	154489	437424
1305	154609	437309
1306	154689	437084
1307	154785	436902
1308	154914	436814
1309	155015	436646
1310	155124	436501
1311	155254	436417
1312	155329	436176
1313	155432	436014
1314	155538	435862
1315	155681	435812
1316	155796	435687
1317	155891	435503
1318	156005	435373
1319	156133	435281
1320	156259	435184
1321	156392	435106
1322	156492	434937
1323	156588	434757
1324	156678	434561
1325	156800	434452
1326	156873	434210
1327	156974	434044
1328	157100	433946
1329	157217	433825
1330	157297	433602
1331	157425	433510
1332	157537	433375
1333	157669	433296
1334	157804	433224
1335	157929	433124
1336	158025	432946
1337	158112	432740
1338	158218	432591
1339	158333	432464
1340	158471	432398
1341	158580	432255
1342	158685	432101
1343	158811	432005
1344	158934	431900
1345	159044	431760
1346	159152	431612
1347	159261	431471
1348	159381	431357
1349	159508	431263
1350	159617	431120
1351	159734	430999
1352	159841	430852
1353	159953	430716
1354	160053	430549
1355	160170	430428
1356	160293	430323
1357	160421	430232
1358	160536	430106
1359	160641	429951
1360	160742	429787
1361	160845	429630
1362	160958	429497
1363	161010	429204
1364	161113	429046
1365	161219	428895
1366	161337	428778
1367	161452	428650
1368	161511	428377
1369	161619	428232
1370	161751	428151
1371	161842	427963
1372	161967	427862
1373	162089	427754
1374	162174	427551
1375	162271	427378
1376	162383	427243
1377	162485	427083
1378	162604	426968
1379	162707	426811
1380	162815	426669
1381	162866	426375
1382	162964	426205
1383	163088	426102
1384	163191	425946
1385	163304	425816
1386	163400	425643
1387	163535	425570
1388	163660	425471
1389	163779	425354
1390	163916	425286
1391	164037	425176
1392	164161	425075
1393	164282	424964
1394	164409	424871
1395	164517	424729
1396	164639	424621
1397	164757	424505
1398	164899	424447
1399	164979	424232
1400	165098	424118
1401	165213	423994
1402	165268	423713
1403	165388	423601
1404	165532	423551
1405	165642	423413
1406	165785	423361
1407	165907	423252
1408	165952	422949
1409	166088	422877
1410	166218	422792
1411	166309	422604
1412	166453	422554
1413	166565	422421
1414	166679	422294
1415	166805	422197
1416	166953	422154
1417	167087	422078
1418	167221	422000
1419	167345	421900
1420	167488	421845
1421	167615	421750
1422	167736	421639
1423	167863	421544
1424	167999	421471
1425	168128	421383
1426	168261	421301
1427	168382	421193
1428	168510	421100
1429	168601	420914
1430	168651	420627
1431	168782	420543
1432	168911	420451
1433	169041	420362
1434	169171	420276
1435	169280	420135
1436	169397	420015
1437	169522	419916
1438	169633	419781
1439	169751	419663
1440	169875	419561
1441	169990	419435
1442	170093	419279
1443	170223	419193
1444	170355	419111
1445	170470	418984
1446	170596	418888
1447	170714	418769
1448	170831	418649
1449	170957	418550
1450	171067	418412
1451	171197	418324
1452	171307	418189
1453	171416	418049
1454	171536	417935
1455	171657	417824
1456	171765	417684
1457	171893	417589
1458	172014	417480
1459	172134	417367
1460	172262	417272
1461	172391	417182
1462	172514	417077
1463	172626	416944
1464	172752	416846
1465	172811	416587
1466	172919	416444
1467	173027	416303
1468	173127	416143
1469	173238	416008
1470	173358	415895
1471	173426	415656
1472	173543	415538
1473	173667	415434
1474	173778	415302
1475	173889	415167
1476	174002	415036
1477	174124	414929
1478	174247	414825
1479	174359	414692
1480	174481	414583
1481	174612	414498
1482	174739	414403
1483	174866	414306
1484	174995	414215
1485	175111	414091
1486	175229	413974
1487	175365	413901
1488	175463	413736
1489	175577	413608
1490	175702	413507
1491	175817	413383
1492	175946	413292
1493	176068	413182
1494	176198	413094
1495	176344	413042
1496	176438	412869
1497	176563	412766
1498	176691	412673
1499	176821	412583
1500	176943	412475
1501	177078	412396
1502	177212	412315
1503	177338	412216
1504	177459	412106
1505	177588	412014
1506	177719	411926
1507	177842	411821
1508	177957	411696
1509	178071	411569
1510	178201	411480
1511	178293	411302
1512	178398	411152
1513	178519	411043
1514	178625	410897
1515	178741	410774
1516	178854	410646
1517	178974	410532
1518	179097	410427
1519	179224	410328
1520	179337	410201
1521	179456	410084
1522	179575	409969
1523	179708	409887
1524	179829	409775
1525	179930	409618
1526	180054	409514
1527	180169	409390
1528	180289	409277
1529	180415	409177
1530	180530	409053
1531	180640	408916
1532	180773	408833
1533	180907	408752
1534	181027	408639
1535	181132	408492
1536	181272	408424
1537	181373	408267
1538	181477	408117
1539	181590	407990
1540	181722	407901
1541	181846	407798
1542	181974	407702
1543	182086	407571
1544	182199	407443
1545	182315	407320
1546	182444	407226
1547	182547	407075
1548	182664	406957
1549	182764	406798
1550	182875	406664
1551	182999	406560
1552	183122	406453
1553	183242	406340
1554	183360	406223
1555	183492	406136
1556	183617	406034
1557	183735	405917
1558	183836	405761
1559	183951	405637
1560	184082	405546
1561	184199	405428
1562	184322	405320
1563	184436	405195
1564	184556	405080
1565	184670	404954
1566	184795	404852
1567	184923	404756
1568	185044	404643
1569	185172	404549
1570	185286	404422
1571	185412	404321
1572	185527	404197
1573	185646	404081
1574	185788	404015
1575	185891	403864
1576	185977	403678
1577	186073	403513
1578	186200	403414
1579	186299	403256
1580	186427	403159
1581	186543	403037
1582	186675	402950
1583	186801	402848
1584	186900	402690
1585	187035	402610
1586	187166	402520
1587	187275	402382
1588	187423	402329
1589	187551	402233
1590	187683	402146
1591	187771	401962
1592	187900	401868
1593	188014	401742
1594	188130	401621
1595	188221	401444
1596	188315	401275
1597	188431	401153
1598	188562	401063
1599	188682	400950
1600	188790	400812
1601	188884	400642
1602	188978	400474
1603	189098	400360
1604	189200	400210
1605	189301	400054
1606	189414	399926
1607	189542	399830
1608	189666	399726
1609	189784	399608
1610	189912	399511
1611	190015	399362
1612	190139	399257
1613	190254	399133
1614	190360	398990
1615	190481	398878
1616	190592	398747
1617	190714	398638
1618	190802	398458
1619	190882	398260
1620	191004	398152
1621	191130	398051
1622	191247	397932
1623	191370	397824
1624	191473	397675
1625	191578	397530
1626	191706	397433
1627	191832	397333
1628	191951	397217
1629	192069	397101
1630	192187	396982
1631	192308	396871
1632	192427	396757
1633	192551	396652
1634	192677	396550
1635	192798	396439
1636	192928	396346
1637	193043	396222
1638	193176	396136
1639	193286	396002
1640	193411	395897
1641	193511	395743
1642	193626	395619
1643	193725	395464
1644	193845	395350
1645	193960	395226
1646	194090	395133
1647	194228	395056
1648	194347	394941
1649	194457	394807
1650	194572	394683
1651	194640	394464
1652	194760	394351
1653	194861	394200
1654	194977	394078
1655	195098	393966
1656	195215	393848
1657	195327	393718
1658	195459	393628
1659	195588	393533
1660	195713	393430
1661	195840	393330
1662	195976	393249
1663	196091	393126
